date,open,high,low,close,volume,openinterest
20130222,10.2555,10.2848,10.0759,10.0979,126146.14,
20130225,10.1785,10.2958,10.0942,10.2628,132308.49,
20130226,10.2591,10.3727,10.0796,10.0942,146651.69,
20130227,10.1419,10.2555,10.0246,10.2335,115616.68,
20130228,10.2664,10.6805,10.2518,10.6438,176137.24,
20130301,10.6438,10.9003,10.5925,10.8673,191311.35,
20130304,10.5412,10.5412,10.1492,10.391,315517.95,
20130305,10.3984,10.5303,10.2591,10.3654,223398.16,
20130306,10.4057,10.4826,10.1858,10.2445,268398.16,
20130307,10.2408,10.2408,9.9294,10.0466,243842.15,
20130308,10.0136,10.1455,9.9587,10.0979,103517.09,
20130311,10.0393,10.1675,9.9513,10.1309,117781.56,
20130312,10.1382,10.2555,9.9294,10.021,169743.95,
20130313,10.0503,10.0503,9.7278,9.7865,130819.02,
20130314,9.7388,10.0613,9.6069,9.933,138946.66,
20130315,9.933,10.3324,9.8964,10.1858,181564.88,
20130318,10.1858,10.2591,9.9807,10.0759,115791.02,
20130319,10.1382,10.1492,9.9001,9.9807,110171.45,
20130320,10.0026,10.4606,9.9074,10.4606,231916.33,
20130321,10.4753,10.6438,10.3874,10.6292,153709.6,
20130322,10.6292,10.6951,10.5303,10.6255,131581.53,
20130325,10.6585,10.6915,10.413,10.479,94063.8,
20130326,10.413,10.5522,10.2481,10.4496,116358.96,
20130327,10.4423,10.827,10.4423,10.6365,116162.5,
20130328,10.5522,10.7574,10.4423,10.6035,134230.08,
20130329,10.6219,10.6915,10.4606,10.468,70380.36,
20130401,10.4863,10.6622,10.2591,10.6438,123632.23,
20130402,10.5889,10.8087,10.446,10.5339,122857.27,
20130403,10.5266,10.7354,10.468,10.5156,103004.38,
20130408,10.424,10.6878,10.1419,10.6072,151899.41,
20130409,10.5742,10.6402,10.457,10.5486,131948.08,
20130410,10.4863,10.5119,9.6839,9.9367,537778.17,
20130411,9.944,9.9477,9.7645,9.7901,265737.5,
20130412,9.7975,9.7975,9.508,9.5996,333428.1,
20130415,9.5849,9.7718,9.5446,9.7535,190985.75,
20130416,9.7059,9.9513,9.6729,9.8524,143557.3,
20130417,9.8891,9.9953,9.8488,9.8927,98566.06,
20130418,9.8707,10.0283,9.8488,9.9001,110653.33,
20130419,9.966,10.2042,9.8927,10.1345,151282.17,
20130422,10.0832,10.1748,9.6399,9.7242,319932.77,
20130423,9.7278,9.7462,9.2698,9.3724,378013.37,
20130424,9.3761,9.7132,9.3505,9.563,265251.55,
20130425,9.5483,9.7059,9.3724,9.563,195120.89,
20130426,9.5996,9.6875,9.4567,9.5263,112122.83,
20130502,9.53,9.574,9.3431,9.541,241844.21,
20130503,9.5666,9.8744,9.5263,9.7572,157164.78,
20130506,9.8085,9.8891,9.7132,9.8451,126412.95,
20130507,9.8414,9.8597,9.6839,9.7901,140533.88,
20130508,9.8891,10.0393,9.8634,10.0063,149993.57,
20130509,10.0393,10.0539,9.7425,9.8268,155210.48,
20130510,9.7791,9.8891,9.7498,9.8744,86256.17,
20130513,9.8488,9.922,9.563,9.6216,214055.3,
20130514,9.6216,9.6362,9.1966,9.2515,354155.94,
20130515,9.2662,9.3614,9.2515,9.3468,115788.23,
20130516,9.3614,9.453,9.2186,9.3798,188044.17,
20130517,9.4054,9.486,9.2332,9.486,215696.21,
20130520,9.4714,10.2152,9.4567,10.0906,386590.81,
20130521,10.2078,10.413,10.1785,10.2298,323836.39,
20130522,10.2225,10.2738,10.0356,10.1529,182653.88,
20130523,10.1162,10.1822,9.8048,9.8158,213208.18,
20130524,9.8597,10.01,9.8304,9.9074,153627.69,
20130527,9.922,9.999,9.7388,9.8341,163955.94,
20130528,9.8231,10.032,9.7462,10.0246,142699.74,
20130529,10.0759,10.1236,9.9001,9.922,153333.91,
20130530,9.8891,9.9807,9.8268,9.8488,118046.03,
20130531,9.8268,9.9404,9.8194,9.8231,82698.17,
20130603,9.8927,9.9257,9.7022,9.7278,122552.99,
20130604,9.8011,9.8011,9.475,9.541,149016.81,
20130605,9.5996,9.6033,9.4018,9.5263,113509.47,
20130606,9.5227,9.6106,9.4824,9.5776,91183.96,
20130607,9.5813,9.6069,9.2479,9.3285,170953.89,
20130613,9.1892,9.1966,8.8668,9.0207,229091.92,
20130614,9.0244,9.1526,8.9364,9.0317,135128.93,
20130617,9.05,9.1013,8.7569,8.7935,275765.31,
20130618,8.8998,9.3358,8.8522,9.2735,223014.61,
20130619,9.2882,9.5007,9.1929,9.3395,238206.84,
20130620,9.3248,9.5996,9.0024,9.1196,323211.65,
20130621,8.9401,9.2552,8.8522,9.1966,227449.03,
20130624,9.1416,9.1416,8.8009,8.8228,285034.36,
20130625,8.6836,8.8009,8.3905,8.7496,334934.99,
20130626,8.7752,9.05,8.7752,9.0134,229205.38,
20130627,9.0757,9.3175,9.05,9.1526,229181.54,
20130628,9.1453,9.4164,9.094,9.1819,249320.46,
20130701,9.2259,9.2589,8.8119,9.1416,184230.91,
20130702,9.0903,9.1856,8.9804,9.0573,167870.95,
20130703,9.1526,9.1563,8.9804,9.0903,141284.38,
20130704,9.0793,9.486,9.039,9.4421,212372.88,
20130705,9.475,9.7059,9.4091,9.4347,135806.01,
20130708,9.3468,9.552,9.3102,9.4164,76629.57,
20130709,9.4164,9.5373,9.2515,9.3211,84425.0,
20130710,9.2882,9.4897,9.1892,9.4824,109443.14,
20130711,9.532,9.7949,9.33,9.692,256947.02,
20130712,9.6692,9.8521,9.41,9.4519,156805.99,
20130715,9.5091,9.5929,9.3262,9.3681,178797.72,
20130716,9.3719,9.6311,9.269,9.6196,170370.1,
20130717,9.6272,9.7187,9.471,9.6006,147523.06,
20130718,9.5282,9.5625,9.2842,9.3452,183315.96,
20130719,9.3528,9.3948,8.804,8.8497,279918.91,
20130722,8.8726,9.006,8.8269,8.9793,117351.83,
20130723,9.0517,9.3376,8.9831,9.2309,156010.4,
20130724,9.2385,9.5663,9.2347,9.3986,179221.14,
20130725,9.4862,9.6044,9.3986,9.4748,181271.48,
20130726,9.471,9.7645,9.3795,9.7149,201593.9,
20130729,9.6615,9.7263,9.4329,9.5282,174559.31,
20130730,9.5167,9.7759,9.4824,9.6196,144490.39,
20130731,9.7759,10.1723,9.7759,9.9207,266471.5,
20130801,10.0541,10.157,9.7949,9.9093,199723.62,
20130802,9.9969,10.1265,9.7911,9.8026,155030.8,
20130805,9.8216,10.0198,9.6425,9.9817,152473.99,
20130806,9.9626,10.1723,9.8445,10.0922,182084.79,
20130807,10.1341,10.2942,10.1189,10.157,147883.63,
20130808,10.1608,10.3323,10.1608,10.2828,165462.7,
20130809,10.3666,10.439,10.1456,10.2904,108096.03,
20130812,10.4276,10.5229,10.3361,10.4772,140705.27,
20130813,10.4733,10.5419,10.2066,10.3514,135917.4,
20130814,10.3971,10.481,10.2904,10.3666,139268.44,
20130815,10.3666,10.4467,10.2332,10.2904,119392.08,
20130816,10.2828,10.4047,10.1684,10.2142,153740.28,
20130819,10.2447,10.7287,10.2142,10.6715,227517.35,
20130820,10.6525,10.8735,10.481,10.6715,204270.37,
20130821,10.824,10.8621,10.2447,10.2942,277579.25,
20130822,10.2523,10.4733,10.1799,10.3018,144862.7,
20130823,10.3666,10.3743,9.7797,9.9093,315251.89,
20130826,9.9626,10.0808,9.7873,10.0617,190223.75,
20130827,10.0617,10.096,9.9093,10.0198,75100.48,
20130828,9.9474,10.0579,9.8331,9.9207,104266.3,
20130829,9.9779,9.9779,9.7683,9.8216,95360.03,
20130830,9.7949,9.9703,9.7378,9.936,99415.54,
20130902,9.9093,10.0007,9.753,9.814,191061.19,
20130903,9.7988,9.9741,9.7949,9.9093,127179.4,
20130904,9.8597,9.9969,9.8597,9.9741,88799.23,
20130905,10.0007,10.0007,9.7187,9.8254,155157.25,
20130906,9.814,9.875,9.6349,9.7187,148986.69,
20130909,9.7645,9.894,9.6806,9.8331,186591.68,
20130910,9.8521,10.138,9.8521,10.1037,245072.7,
20130911,10.2752,10.3323,10.0617,10.138,266385.25,
20130912,10.157,10.3933,10.1075,10.2713,228862.55,
20130916,9.7759,10.096,9.7683,9.9703,306599.95,
20130917,9.9283,9.9321,9.6997,9.8445,177067.31,
20130918,9.8331,9.9017,9.7378,9.7949,99185.79,
20130923,9.8102,10.0922,9.8026,10.0579,146834.73,
20130924,10.0503,10.0732,9.7949,9.9855,188833.12,
20130925,10.0998,10.8659,10.0998,10.8621,439732.79,
20130926,10.7782,10.7782,10.3057,10.3514,309342.69,
20130927,10.2599,10.7287,10.2142,10.3933,264575.54,
20130930,10.34,10.4924,10.0655,10.1227,165925.5,
20131008,10.1341,10.1341,9.9283,10.077,190270.95,
20131009,10.0617,10.1341,9.9664,10.0846,130625.7,
20131010,10.0922,10.4886,9.9779,10.3247,252769.39,
20131011,10.3171,10.4619,10.2523,10.3209,168694.37,
20131014,10.3743,10.9459,10.359,10.6334,385668.61,
20131015,10.6601,10.7706,10.5458,10.6944,131873.61,
20131016,10.6715,10.6715,10.2447,10.3018,160100.77,
20131017,10.3971,10.4429,10.1723,10.2713,149125.16,
20131018,10.2637,10.4467,10.2447,10.2904,114603.33,
20131021,10.3476,10.6525,10.3476,10.6296,265117.42,
20131022,10.6525,10.7096,10.359,10.3895,143738.67,
20131023,10.4733,10.5801,10.2828,10.34,182040.37,
20131024,10.3209,10.7287,10.3095,10.6487,288772.4,
20131025,10.6144,11.087,10.6029,10.7744,353583.69,
20131028,11.0488,11.3156,10.9421,11.0679,327656.89,
20131029,11.0717,11.3156,10.7935,11.2242,292978.48,
20131030,11.2851,12.2341,11.1746,11.914,502899.05,
20131031,11.8111,11.9254,11.651,11.7387,187467.64,
20131101,11.8302,11.9559,11.4757,11.6625,208349.21,
20131104,11.6663,11.8302,11.3957,11.7616,195763.86,
20131105,11.6586,11.6586,11.3652,11.3842,256976.8,
20131106,11.3576,11.4681,11.1098,11.167,196901.91,
20131107,11.1479,11.1632,10.8659,11.0565,217414.43,
20131108,10.9383,11.1479,10.9193,11.0107,154077.17,
20131111,10.9574,11.1441,10.824,10.9802,129607.36,
20131112,11.0145,11.3118,11.0145,11.247,213041.88,
20131113,11.1098,11.167,10.9879,11.0336,163760.96,
20131114,11.045,11.2394,10.9612,11.1441,138738.13,
20131115,11.1861,11.5481,11.1479,11.3957,225821.29,
20131118,11.51,11.7997,11.3995,11.5748,306263.75,
20131119,11.5748,11.6167,11.3309,11.3995,208548.07,
20131120,11.5291,11.5939,11.3957,11.5596,126797.52,
20131121,11.5062,11.8263,11.388,11.7273,186594.44,
20131122,11.8149,12.1503,11.7387,11.7806,187410.55,
20131125,11.7387,11.975,11.6815,11.9026,131621.14,
20131126,11.8911,12.0665,11.7806,11.9292,155914.9,
20131127,11.853,11.9674,11.7044,11.7577,182087.14,
20131128,11.7577,12.0055,11.7006,11.8835,123911.32,
20131129,11.8835,11.9216,11.7501,11.8911,113640.62,
20131202,11.7387,11.8873,11.4681,11.5329,145935.4,
20131203,11.6091,11.834,11.5291,11.7692,139553.14,
20131204,11.7387,12.177,11.6968,12.1008,219648.61,
20131205,12.1198,12.3828,12.1198,12.1274,127708.38,
20131206,12.1579,12.3409,12.0741,12.3409,101650.35,
20131209,12.5429,12.6953,12.3104,12.6839,205536.44,
20131210,12.7067,13.0421,12.6839,12.7677,214332.38,
20131211,12.581,12.7944,12.4323,12.5314,128970.59,
20131212,12.5695,12.5695,12.2799,12.4247,86628.85,
20131213,12.2037,13.0688,12.1998,13.0688,247806.54,
20131216,13.0726,13.0879,12.7106,12.7182,167694.62,
20131217,12.7106,12.7601,12.257,12.3066,155883.86,
20131218,12.2913,12.4781,12.1998,12.3294,120183.09,
20131219,12.3828,12.4552,12.196,12.3142,101922.84,
20131220,12.3447,12.3675,11.6243,11.6243,216628.37,
20131223,12.0436,12.2532,11.8835,12.2303,168583.45,
20131224,12.3294,12.5772,12.2303,12.4018,136916.38,
20131225,12.4438,12.6534,12.318,12.4819,106485.68,
20131226,12.4247,12.5619,12.0131,12.0588,146118.76,
20131227,12.0588,12.4057,11.994,12.2532,121445.88,
20131230,12.257,12.4628,12.2532,12.3523,139472.27,
20131231,12.3332,12.5772,12.3142,12.4476,130659.71,
20140102,12.4057,12.5314,12.1351,12.2265,148185.45,
20140103,12.0436,12.1351,11.6853,11.8111,256719.22,
20140106,11.8149,11.8149,11.3652,11.4414,252838.79,
20140107,11.3576,11.5634,11.3156,11.4223,129232.55,
20140108,11.4376,11.6434,11.3766,11.4948,126325.62,
20140109,11.4376,11.51,11.1632,11.228,159600.16,
20140110,11.2051,11.3042,11.1479,11.2356,131870.98,
20140113,11.228,11.3118,10.6449,10.8049,264726.28,
20140114,10.8049,11.1899,10.7821,11.1403,162099.78,
20140115,11.1441,11.3919,10.9536,11.1861,149396.58,
20140116,11.2737,11.2737,10.8164,10.9764,185421.91,
20140117,10.9002,11.0069,10.6144,10.6982,188037.2,
20140120,10.6982,11.3118,10.641,11.2699,243232.02,
20140121,11.2623,11.3957,11.1327,11.3004,169809.14,
20140122,11.3385,11.6205,11.2051,11.5862,202519.11,
20140123,11.6053,11.7577,11.4567,11.5405,149501.6,
20140124,11.4681,11.5291,11.3576,11.4338,179942.95,
20140127,11.3766,11.3766,10.904,11.0527,243998.82,
20140128,11.0908,11.2089,11.0145,11.1289,114331.58,
20140129,11.1479,11.2127,10.8621,10.9307,181382.3,
20140130,10.9955,10.9955,10.6258,10.8087,168299.45,
20140207,10.6715,10.9726,10.5839,10.9574,147117.36,
20140210,11.0527,11.3499,11.0336,11.2661,235469.88,
20140211,11.2432,11.4833,11.1327,11.4033,231509.28,
20140212,11.3576,12.0436,11.3271,11.8454,363807.98,
20140213,11.9216,12.2723,11.834,12.0969,362981.0,
20140214,12.0436,12.2494,11.7768,12.055,327310.16,
20140217,12.1198,12.2075,11.9064,12.0283,217620.56,
20140218,12.0283,12.0398,11.51,11.9483,411584.05,
20140219,11.914,12.3637,11.7006,12.177,393780.63,
20140220,12.3599,12.6915,11.7387,11.7959,573355.47,
20140221,11.7959,11.7997,11.3537,11.6243,304505.81,
20140224,11.4795,11.4795,10.561,10.8125,658019.88,
20140225,10.8049,10.8964,10.5229,10.5877,421204.71,
20140226,10.5839,10.8621,10.4467,10.6982,267123.54,
20140227,10.7096,10.7592,10.016,10.0465,519112.89,
20140228,10.0084,10.6792,9.8712,10.5762,381077.73,
20140303,10.5191,10.8926,10.4848,10.7211,299602.31,
20140304,10.6715,10.7668,10.5115,10.6715,178309.5,
20140305,10.6449,10.7401,10.3285,10.4352,232048.24,
20140306,10.4162,10.6792,10.2866,10.6487,203624.54,
20140307,10.6525,10.7135,10.5305,10.5801,102731.92,
20140310,10.5534,10.7401,10.298,10.3666,193344.32,
20140311,10.3666,10.6258,10.298,10.5915,216230.63,
20140312,10.5762,10.8926,10.481,10.7325,262345.46,
20140313,10.7706,10.8583,10.6144,10.6601,201911.72,
20140314,10.6258,10.6601,10.4429,10.5153,158953.22,
20140317,10.5458,10.6563,10.5419,10.6106,109337.81,
20140318,10.6372,10.6487,10.4047,10.4429,207664.07,
20140319,10.3857,10.3857,10.138,10.2523,234145.58,
20140320,10.2218,10.2828,10.077,10.0846,212819.52,
20140321,10.0236,10.3666,9.9436,10.3361,204530.6,
20140324,10.3743,10.3857,10.1761,10.218,177171.98,
20140325,10.218,10.4314,10.218,10.3438,138843.8,
20140326,10.3743,10.4695,10.34,10.34,108577.37,
20140327,10.34,10.3895,10.1532,10.1913,119597.56,
20140328,10.1875,10.6144,10.1418,10.5191,282431.25,
20140331,10.6715,11.0031,10.6334,10.6715,271027.82,
20140401,10.6334,10.8926,10.5686,10.7935,178099.04,
20140402,10.7935,10.8735,10.6868,10.7516,119265.46,
20140403,10.8545,10.9383,10.6182,10.6334,170343.02,
20140404,10.6334,10.8888,10.6067,10.8507,163743.72,
20140408,10.7821,11.388,10.7668,11.2394,384955.02,
20140409,11.2394,11.5596,11.2394,11.4147,323237.62,
20140410,11.7387,11.8835,11.4414,11.5138,437779.28,
20140411,11.4795,11.9635,11.4376,11.9331,480703.45,
20140414,11.9292,11.9483,11.7044,11.853,233567.11,
20140415,11.8111,11.834,11.4719,11.4795,226516.3,
20140416,11.4147,11.7082,11.3194,11.6015,177986.51,
20140417,11.5672,11.712,11.3614,11.3804,177069.71,
20140418,11.2585,11.3576,11.0184,11.3118,228116.08,
20140421,11.2051,11.2737,11.0336,11.0603,226365.3,
20140422,11.045,11.2508,11.0222,11.2432,156226.99,
20140423,11.2432,11.5596,11.2051,11.5367,182569.2,
20140424,11.4719,11.5253,11.2813,11.3766,112006.97,
20140425,11.3194,11.5024,11.1861,11.2318,169344.78,
20140428,11.1975,11.2432,11.0184,11.1479,143260.94,
20140429,11.2394,11.6243,11.2127,11.6129,270091.92,
20140430,11.6053,11.6091,11.4147,11.4757,127024.57,
20140505,11.4376,11.6625,11.3614,11.4567,173077.92,
20140506,11.4681,11.5786,11.3309,11.4071,123476.01,
20140507,11.3194,11.3194,11.1441,11.1518,131750.06,
20140508,11.1327,11.3461,11.1289,11.1327,86483.47,
20140509,11.2242,11.3194,11.0679,11.247,110213.82,
20140512,11.3842,11.3919,11.1327,11.3233,133139.14,
20140513,11.289,11.3766,11.2013,11.2204,80530.06,
20140514,11.2204,11.3004,11.1861,11.2013,74733.26,
20140515,11.2051,11.2585,11.0984,11.1441,100174.09,
20140516,11.1594,11.2242,11.0755,11.2127,73607.55,
20140519,11.1327,11.1822,11.0069,11.087,74746.95,
20140520,11.1174,11.2204,11.087,11.1365,83599.59,
20140521,11.1289,11.1784,11.0565,11.1632,72926.86,
20140522,11.1365,11.3004,11.1327,11.1441,86880.01,
20140523,11.1327,11.1861,11.0679,11.167,78797.36,
20140526,11.2051,11.3995,11.2051,11.388,120690.5,
20140527,11.388,11.491,11.369,11.3842,102636.24,
20140528,11.4719,11.7768,11.4376,11.7577,208561.3,
20140529,11.773,11.9216,11.7234,11.7768,164331.26,
20140530,11.8225,11.914,11.6891,11.7997,143767.94,
20140603,11.8073,11.853,11.7577,11.8263,98283.38,
20140604,11.8263,11.8302,11.4948,11.6205,116463.51,
20140605,11.6777,11.8721,11.6243,11.8606,149882.04,
20140606,11.9527,11.9527,11.6965,11.7926,138515.35,
20140609,11.7365,11.8366,11.6524,11.6604,106045.29,
20140610,11.7005,11.8086,11.6644,11.7766,136854.7,
20140611,11.7726,11.8326,11.6925,11.7926,106809.4,
20140612,11.7485,11.7645,11.6204,11.6925,121142.82,
20140613,11.6684,12.0008,11.6644,11.8647,176974.37,
20140616,11.8767,12.0288,11.7726,11.9367,175224.9,
20140617,11.9367,11.9367,11.7766,11.8126,99276.55,
20140618,11.8166,11.8526,11.6885,11.7445,102389.77,
20140619,11.7285,11.8446,11.6164,11.7325,102338.98,
20140620,11.7325,11.8046,11.5643,11.6324,114521.61,
20140623,11.6364,11.7405,11.5123,11.5523,100243.4,
20140624,11.5603,11.6965,11.4842,11.6845,82592.51,
20140625,11.6724,11.7165,11.5884,11.6484,67469.67,
20140626,11.6564,11.8566,11.6524,11.7726,104172.83,
20140627,11.7726,11.8406,11.6965,11.7565,86978.38,
20140630,11.7565,11.9047,11.7245,11.7926,102618.98,
20140701,11.8086,11.8086,11.284,11.3321,348932.96,
20140702,11.3401,11.3401,11.0037,11.22,268911.28,
20140703,11.1639,11.3041,11.1239,11.252,155229.61,
20140704,11.252,11.256,11.0958,11.224,157639.34,
20140707,11.224,11.224,10.9317,11.0518,223345.84,
20140708,11.0117,11.248,10.9957,11.208,131795.1,
20140709,11.212,11.236,10.9357,10.9877,198440.68,
20140710,10.9877,11.0518,10.9076,10.9877,107944.46,
20140711,10.9877,11.1559,10.9597,11.0838,90109.66,
20140714,11.0878,11.268,11.0718,11.264,141622.37,
20140715,11.26,11.284,11.0838,11.212,207380.89,
20140716,11.1559,11.252,11.1239,11.1839,122437.78,
20140717,11.1919,11.268,11.1359,11.24,118471.7,
20140718,11.1999,11.5683,11.1919,11.4682,243510.7,
20140721,11.4722,11.6324,11.4722,11.4883,154519.11,
20140722,11.4883,11.5924,11.3962,11.5203,146430.01,
20140723,11.5083,11.5884,11.4762,11.5443,148541.78,
20140724,11.5323,11.8727,11.5323,11.8126,268157.37,
20140725,11.8727,11.9527,11.8006,11.8847,152083.47,
20140728,11.9648,12.2851,11.8927,12.221,300167.52,
20140729,12.213,12.217,12.0048,12.0569,261003.69,
20140730,12.0088,12.0609,11.9407,12.0128,161088.82,
20140731,11.9768,12.145,11.9527,12.1089,115372.49,
20140801,12.0769,12.3131,11.9888,12.1089,178886.98,
20140804,12.165,12.3452,12.0969,12.3131,136590.45,
20140805,12.3051,12.3692,12.1289,12.225,129129.37,
20140806,12.173,12.173,11.8767,12.0048,143445.27,
20140807,11.9527,12.0208,11.7966,11.8286,142056.14,
20140808,11.8286,11.9127,11.8166,11.8847,77665.44,
20140811,11.8927,11.9928,11.8606,11.9848,96553.38,
20140812,11.9688,11.9928,11.7245,11.7966,184984.28,
20140813,11.8126,11.8406,11.6524,11.8246,117276.29,
20140814,11.7966,11.8326,11.7205,11.7485,85085.61,
20140815,11.7325,11.9087,11.7165,11.8406,106566.11,
20140818,11.9007,11.9527,11.8086,11.8606,107066.98,
20140819,11.9007,11.9287,11.6965,11.7565,196655.92,
20140820,11.7565,11.8006,11.6885,11.7926,132924.85,
20140821,11.7926,11.7966,11.6124,11.7125,133305.94,
20140822,11.7125,11.8967,11.6684,11.8687,152237.64,
20140825,11.8927,11.9047,11.6925,11.7445,119816.64,
20140826,11.7445,11.7445,11.3321,11.3601,308414.43,
20140827,11.3601,11.4522,11.24,11.3601,238975.06,
20140828,11.3721,11.3721,11.244,11.268,121411.88,
20140829,11.3121,11.4002,11.292,11.3881,111734.21,
20140901,11.4122,11.5763,11.4122,11.5403,157997.45,
20140902,11.5723,11.7005,11.4722,11.6765,190753.62,
20140903,11.6925,11.9007,11.6925,11.8166,234525.74,
20140904,11.8927,11.9247,11.7605,11.8767,219373.55,
20140905,11.8927,11.9688,11.8126,11.8446,202671.15,
20140909,11.8246,11.9928,11.8246,11.9768,188577.94,
20140910,11.9447,11.9728,11.7806,11.8566,141160.69,
20140911,11.8566,11.9608,11.7365,11.7846,187128.56,
20140912,11.7886,11.8366,11.5483,11.6925,252868.54,
20140915,11.5924,11.6244,11.4923,11.5844,250782.3,
20140916,11.5924,11.6004,11.3962,11.4162,200834.67,
20140917,11.4842,11.5483,11.4242,11.5083,124306.64,
20140918,11.4642,11.5243,11.4402,11.4802,108721.46,
20140919,11.4562,11.5363,11.4482,11.4883,150349.14,
20140922,11.4802,11.4842,11.236,11.24,215711.65,
20140923,11.252,11.3481,11.252,11.3121,155650.82,
20140924,11.292,11.4762,11.252,11.4442,194690.8,
20140925,11.5323,11.5563,11.3481,11.3841,170510.74,
20140926,11.3721,11.3801,11.224,11.3481,145480.55,
20140929,11.3321,11.3481,11.1319,11.1799,377812.09,
20140930,11.208,11.212,11.0318,11.1038,248784.14,
20141008,11.1078,11.24,11.1038,11.236,264622.8,
20141009,11.252,11.4082,11.236,11.3201,261867.66,
20141010,11.3161,11.3161,11.1719,11.212,230281.11,
20141013,11.1639,11.1639,10.9517,11.0838,211424.01,
20141014,11.0318,11.1078,10.9637,10.9997,182706.74,
20141015,11.0077,11.1559,10.9116,11.1078,193605.01,
20141016,11.0077,11.1519,10.9757,11.0358,146016.82,
20141017,11.1078,11.1479,11.0077,11.1319,158071.34,
20141020,11.1679,11.212,11.0438,11.1119,129940.54,
20141021,11.1199,11.1199,10.9917,11.0037,131578.89,
20141022,11.0238,11.0878,10.9957,11.0198,93522.26,
20141023,11.0398,11.1639,11.0117,11.0358,168446.42,
20141024,11.0638,11.1119,10.9317,10.9477,142764.94,
20141027,10.9116,10.9156,10.5753,10.6113,219666.87,
20141028,10.6313,10.7635,10.6313,10.7395,204683.82,
20141029,10.7915,10.9477,10.7074,10.9437,205341.69,
20141030,10.9317,11.0037,10.7835,10.8396,208095.44,
20141031,10.9757,11.4122,10.9757,11.3721,577423.29,
20141103,11.3962,11.5203,11.3361,11.3521,269223.59,
20141104,11.3441,11.3441,11.1959,11.22,193080.49,
20141105,11.248,11.4122,11.22,11.24,236509.03,
20141106,11.3281,11.3321,11.212,11.264,124390.88,
20141107,11.264,11.3881,11.216,11.296,196107.89,
20141110,11.3441,11.5523,11.3121,11.5443,338718.79,
20141111,11.5763,11.6444,11.4522,11.4842,319142.21,
20141112,11.4842,11.8046,11.4442,11.7525,316445.37,
20141113,11.7285,11.8446,11.6244,11.6284,231360.93,
20141114,11.5643,11.6484,11.5203,11.5844,184528.85,
20141117,11.8206,11.8486,11.4162,11.4562,276698.83,
20141118,11.4602,11.5523,11.236,11.3561,227963.66,
20141119,11.3561,11.4482,11.296,11.3521,123737.84,
20141120,11.292,11.3561,11.244,11.3041,104151.12,
20141121,11.3321,11.4963,11.28,11.4802,153436.11,
20141124,11.6004,12.0729,11.5643,11.8767,680219.8,
20141125,11.8847,12.2931,11.8606,12.2771,466852.82,
20141126,12.2851,12.3131,12.0569,12.189,295245.97,
20141127,12.201,12.3091,11.9808,12.1009,278426.5,
20141128,12.1169,12.1289,11.8887,12.1289,285422.01,
20141201,12.2851,13.106,12.2851,12.7336,528008.74,
20141202,12.6935,13.3743,12.6255,13.2221,480136.46,
20141203,13.4143,14.5435,13.4063,14.099,592897.33,
